Date,UniqueProductCount,PricesCumDiff,ProductKeyword,StoreName
2022-12-01,17,,staple_foods,pnp
2022-12-02,18,0.0,staple_foods,pnp
2022-12-03,18,0.0,staple_foods,pnp
2022-12-04,16,0.0,staple_foods,pnp
2022-12-05,17,0.0032688818789533103,staple_foods,pnp
2022-12-06,17,0.0436165442362655,staple_foods,pnp
2022-12-07,16,0.04634257825103209,staple_foods,pnp
2022-12-08,17,0.0436165442362655,staple_foods,pnp
2022-12-09,19,0.0411934028898063,staple_foods,pnp
2022-12-10,19,0.03902532905350071,staple_foods,pnp
2022-12-11,19,0.03902532905350071,staple_foods,pnp
2022-12-12,19,0.04403865614802699,staple_foods,pnp
2022-12-13,19,0.04403865614802699,staple_foods,pnp
2022-12-14,18,0.04648524815625071,staple_foods,pnp
2022-12-15,19,0.04403865614802699,staple_foods,pnp
2022-12-16,19,0.05048465479436728,staple_foods,pnp
2022-12-17,19,0.05048465479436728,staple_foods,pnp
2022-12-18,19,0.05048465479436728,staple_foods,pnp
2022-12-19,18,0.05328935783849879,staple_foods,pnp
2022-12-20,19,0.05048465479436728,staple_foods,pnp
2022-12-21,19,0.05048465479436728,staple_foods,pnp
2022-12-22,19,0.05032161788565206,staple_foods,pnp
2022-12-23,19,0.05032161788565206,staple_foods,pnp
2022-12-24,19,0.05032161788565206,staple_foods,pnp
2022-12-25,18,0.05475173097762896,staple_foods,pnp
2022-12-26,18,0.05332686420267242,staple_foods,pnp
2022-12-27,19,0.05056712387900779,staple_foods,pnp
2022-12-28,18,0.05337640853895267,staple_foods,pnp
2022-12-29,18,0.05337640853895267,staple_foods,pnp
2022-12-30,18,0.05337640853895267,staple_foods,pnp
2022-12-31,18,0.02558757237054428,staple_foods,pnp
2023-01-01,17,0.043472698270527646,staple_foods,pnp
2023-01-02,18,0.029933976476312987,staple_foods,pnp
2023-01-03,18,0.011954832283576558,staple_foods,pnp
2023-01-04,18,0.01261834509113251,staple_foods,pnp
2023-01-05,19,0.03650820424346892,staple_foods,pnp
2023-01-06,18,0.021281970803795205,staple_foods,pnp
2023-01-07,19,0.03650820424346892,staple_foods,pnp
2023-01-08,16,0.02390002249457427,staple_foods,pnp
2023-01-09,18,0.04220510593507173,staple_foods,pnp
2023-01-10,19,0.04001931691507455,staple_foods,pnp
2023-01-11,16,0.028069468792105957,staple_foods,pnp
2023-01-12,18,0.024988145290490038,staple_foods,pnp
2023-01-13,18,0.024988145290490038,staple_foods,pnp
2023-01-14,18,0.024988145290490038,staple_foods,pnp
2023-01-15,18,0.024988145290490038,staple_foods,pnp
2023-01-16,16,0.04599662439489706,staple_foods,pnp
2023-01-17,19,0.04001931691507455,staple_foods,pnp
2023-01-18,18,0.04220510593507173,staple_foods,pnp
2023-01-19,18,0.1129711158861909,staple_foods,pnp
2023-01-20,18,0.1129711158861909,staple_foods,pnp
2023-01-21,18,0.1129711158861909,staple_foods,pnp
2023-01-22,18,0.1129711158861909,staple_foods,pnp
2023-01-23,16,0.0773837482699686,staple_foods,pnp
2023-01-24,17,0.07283176307761752,staple_foods,pnp
2023-01-25,17,0.07283176307761752,staple_foods,pnp
2023-01-26,18,0.0688230603819235,staple_foods,pnp
2023-01-27,18,0.0688230603819235,staple_foods,pnp
2023-01-28,17,0.06594902445852314,staple_foods,pnp
2023-01-29,18,0.062285189766382976,staple_foods,pnp
2023-01-30,18,0.062285189766382976,staple_foods,pnp
2023-01-31,17,0.06594902445852314,staple_foods,pnp
2023-02-01,18,0.062285189766382976,staple_foods,pnp
2023-02-02,18,0.062285189766382976,staple_foods,pnp
2023-02-03,18,0.062285189766382976,staple_foods,pnp
2023-02-04,18,0.062285189766382976,staple_foods,pnp
2023-02-05,18,0.062285189766382976,staple_foods,pnp
2023-02-06,18,0.062285189766382976,staple_foods,pnp
2023-02-07,18,0.062285189766382976,staple_foods,pnp
2023-02-08,17,0.12982047759594562,staple_foods,pnp
2023-02-09,17,0.12982047759594562,staple_foods,pnp
2023-02-10,15,0.13422495129987225,staple_foods,pnp
2023-02-11,15,0.13422495129987225,staple_foods,pnp
2023-02-12,14,0.14381244782129168,staple_foods,pnp
2023-02-13,17,0.12982047759594562,staple_foods,pnp
2023-02-14,16,0.12587808650332555,staple_foods,pnp
2023-02-15,15,0.1342699589368806,staple_foods,pnp
2023-02-16,17,0.12982047759594562,staple_foods,pnp
2023-02-18,17,0.12982047759594562,staple_foods,pnp
2023-02-19,17,0.12982047759594562,staple_foods,pnp
2023-02-20,18,0.12895852376644967,staple_foods,pnp
2023-02-21,17,0.13650460666123346,staple_foods,pnp
2023-02-22,17,0.13650460666123346,staple_foods,pnp
2023-02-23,18,0.12895852376644967,staple_foods,pnp
2023-02-24,17,0.13654431928212318,staple_foods,pnp
2023-02-25,18,0.12895852376644967,staple_foods,pnp
2023-02-26,17,0.1251973348657781,staple_foods,pnp
2023-02-27,17,0.12946052731481164,staple_foods,pnp
2023-02-28,18,0.1329848721905369,staple_foods,pnp
2023-03-01,17,0.14080751173115671,staple_foods,pnp
2023-03-02,18,0.13590961846879723,staple_foods,pnp
2023-03-03,18,0.14781523077443814,staple_foods,pnp
2023-03-04,18,0.14781523077443814,staple_foods,pnp
2023-03-05,7,0.08333026721359751,staple_foods,pnp
2023-03-06,17,0.15201993731233893,staple_foods,pnp
2023-03-07,18,0.14503675837856136,staple_foods,pnp
2023-03-08,18,0.14503675837856136,staple_foods,pnp
2023-03-09,17,0.14222134798448463,staple_foods,pnp
2023-03-10,18,0.14503675837856136,staple_foods,pnp
2023-03-11,18,0.14503675837856136,staple_foods,pnp
2023-03-12,18,0.14503675837856136,staple_foods,pnp
2023-03-13,18,0.19360999624465186,staple_foods,pnp
2023-03-14,18,0.1807875107340605,staple_foods,pnp
2023-03-15,18,0.1807875107340605,staple_foods,pnp
2023-03-16,18,0.1807875107340605,staple_foods,pnp
2023-03-17,18,0.16012424302431405,staple_foods,pnp
2023-03-18,18,0.16012424302431405,staple_foods,pnp
2023-03-19,18,0.16012424302431405,staple_foods,pnp
2023-03-20,18,0.11756199573765731,staple_foods,pnp
2023-03-21,18,0.11756199573765731,staple_foods,pnp
2023-03-22,18,0.11756199573765731,staple_foods,pnp
2023-03-23,18,0.11756199573765731,staple_foods,pnp
2023-03-24,17,0.12225008787777228,staple_foods,pnp
2023-03-25,17,0.12813361752487817,staple_foods,pnp
2023-03-26,16,0.1344967988386616,staple_foods,pnp
2023-03-27,17,0.11636812727650865,staple_foods,pnp
2023-03-28,16,0.11004666979901098,staple_foods,pnp
2023-03-29,16,0.11004666979901098,staple_foods,pnp
2023-03-30,16,0.11004666979901098,staple_foods,pnp
2023-03-31,16,0.11004666979901098,staple_foods,pnp
2023-04-01,16,0.11004666979901098,staple_foods,pnp
